1062,1062,2014-05-30 10:14:00,NULL,2,4
1063,1063,2014-07-13 18:34:00,NULL,1,15
1064,1064,2014-11-21 20:49:00,NULL,1,12
1065,1065,2015-01-02 07:57:00,NULL,2,7
1066,1066,2014-07-17 13:20:00,NULL,2,2
1067,1067,2014-09-12 06:13:00,NULL,1,4
1068,1068,2015-03-20 10:24:00,NULL,2,10
1069,1069,2015-01-06 02:09:00,NULL,1,8
1070,1070,2014-08-28 12:03:00,NULL,1,3
1071,1071,2014-12-06 18:04:00,NULL,1,3
1072,1072,2014-05-21 14:27:00,NULL,2,14
1073,1073,2014-08-13 00:56:00,NULL,1,13
1074,1074,2014-08-03 13:47:00,NULL,2,8
1075,1075,2014-05-28 07:41:00,NULL,2,4
1076,1076,2015-03-15 19:45:00,NULL,2,3
1077,1077,2014-05-03 19:27:00,NULL,1,1
1078,1078,2015-01-17 14:11:00,NULL,2,13
1079,1079,2014-11-08 19:58:00,NULL,2,1
1080,1080,2014-02-12 19:12:00,NULL,1,11
1081,1081,2014-08-29 15:17:00,NULL,1,7
1082,1082,2014-09-30 20:35:00,NULL,1,10
1083,1083,2015-05-07 11:03:00,NULL,2,8
1084,1084,2014-10-26 17:43:00,NULL,1,6
1085,1085,2014-06-27 12:41:00,NULL,1,3
1086,1086,2015-05-03 07:14:00,NULL,2,2
1087,1087,2014-07-09 03:26:00,NULL,2,14
1088,1088,2014-07-11 11:55:00,NULL,1,13
1089,1089,2014-06-22 15:22:00,NULL,2,14
1090,1090,2014-08-26 04:49:00,NULL,1,8
1091,1091,2014-02-03 19:27:00,NULL,1,12
1092,1092,2014-03-12 22:43:00,NULL,1,6
1093,1093,2015-03-19 17:24:00,NULL,1,5
1094,1094,2014-05-03 06:21:00,NULL,1,7
1095,1095,2014-04-07 04:46:00,NULL,2,11
1096,1096,2014-06-26 06:42:00,NULL,1,8
1097,1097,2015-02-01 04:23:00,NULL,2,10
1098,1098,2015-03-26 09:07:00,NULL,2,10
1099,1099,2015-04-11 02:50:00,NULL,1,2
1100,1100,2014-07-31 04:08:00,NULL,2,15
1101,1101,2014-02-02 19:41:00,NULL,1,9
1102,1102,2014-09-18 19:06:00,NULL,1,3
1103,1103,2014-01-05 16:58:00,NULL,1,4
1104,1104,2015-05-10 14:47:00,NULL,2,7
1105,1105,2015-01-22 17:45:00,NULL,1,15
1106,1106,2015-01-23 19:59:00,NULL,2,7
1107,1107,2014-07-03 14:08:00,NULL,1,1
1108,1108,2014-12-01 10:55:00,NULL,1,1
1109,1109,2015-04-24 00:10:00,NULL,1,15
1110,1110,2014-05-29 19:01:00,NULL,1,12
1111,1111,2015-01-13 23:43:00,NULL,1,8
1112,1112,2014-06-10 18:06:00,NULL,1,15
1113,1113,2015-04-23 03:11:00,NULL,1,6
1114,1114,2014-07-05 13:39:00,NULL,1,10
1115,1115,2015-03-31 03:51:00,NULL,1,8
1116,1116,2014-06-04 14:17:00,NULL,2,11
1117,1117,2014-09-08 17:02:00,NULL,1,13
1118,1118,2014-04-25 22:36:00,NULL,2,4
1119,1119,2014-08-29 23:22:00,NULL,1,9
1120,1120,2014-10-05 19:24:00,NULL,2,8
1121,1121,2014-12-16 23:02:00,NULL,1,2
1122,1122,2015-02-17 17:48:00,NULL,1,3
1123,1123,2014-06-04 11:52:00,NULL,1,11
1124,1124,2014-03-07 23:35:00,NULL,2,13
1125,1125,2014-05-07 13:21:00,NULL,2,13
1126,1126,2014-08-02 19:46:00,NULL,2,1
1127,1127,2015-05-16 06:19:00,NULL,2,1
1128,1128,2015-03-29 22:42:00,NULL,2,2
1129,1129,2015-05-13 22:48:00,NULL,2,8
1130,1130,2015-04-16 10:10:00,NULL,1,6
1131,1131,2015-05-30 04:43:00,NULL,2,14
1132,1132,2015-04-29 00:01:00,NULL,2,6
1133,1133,2014-06-07 17:20:00,NULL,2,14
1134,1134,2014-11-13 01:16:00,NULL,1,11
1135,1135,2015-05-11 21:17:00,NULL,2,13
1136,1136,2014-12-03 15:22:00,NULL,1,9
1137,1137,2014-07-07 14:23:00,NULL,1,3
1138,1138,2014-11-06 16:14:00,NULL,2,10
1139,1139,2014-08-08 22:58:00,NULL,2,4
1140,1140,2014-02-21 09:39:00,NULL,1,13
1141,1141,2014-09-16 00:47:00,NULL,1,12
1142,1142,2015-01-06 02:15:00,NULL,1,9
1143,1143,2014-11-07 08:57:00,NULL,1,8
1144,1144,2015-01-19 15:30:00,NULL,1,14
1145,1145,2014-11-12 06:06:00,NULL,2,12
1146,1146,2014-07-26 16:50:00,NULL,2,13
1147,1147,2014-12-15 06:18:00,NULL,2,4
1148,1148,2014-07-02 14:52:00,NULL,2,12
1149,1149,2014-05-29 08:52:00,NULL,1,6
1150,1150,2015-01-12 15:25:00,NULL,1,7
1151,1151,2014-10-17 15:46:00,NULL,1,9
1152,1152,2014-03-30 23:30:00,NULL,2,8
1153,1153,2014-12-31 05:03:00,NULL,2,12
1154,1154,2014-09-22 16:20:00,NULL,1,3
1155,1155,2014-03-08 04:01:00,NULL,1,3
1156,1156,2014-03-03 14:49:00,NULL,2,10
1157,1157,2014-10-12 19:43:00,NULL,1,4
1158,1158,2014-03-30 17:34:00,NULL,2,15
1159,1159,2014-02-12 13:37:00,NULL,2,13
1160,1160,2014-10-02 03:15:00,NULL,1,15
1161,1161,2015-02-02 01:14:00,NULL,2,7
1162,1162,2015-01-15 11:46:00,NULL,1,1
1163,1163,2014-04-02 12:03:00,NULL,1,6
1164,1164,2014-05-05 00:42:00,NULL,1,7
1165,1165,2014-03-09 19:21:00,NULL,2,12
1166,1166,2014-12-16 14:48:00,NULL,1,9
1167,1167,2014-08-19 11:41:00,NULL,2,10
1168,1168,2014-07-17 12:45:00,NULL,2,1
1169,1169,2014-07-25 19:36:00,NULL,2,7
1170,1170,2014-02-03 20:23:00,NULL,1,11
1171,1171,2015-04-27 22:23:00,NULL,1,5
1172,1172,2014-12-17 06:02:00,NULL,2,6
1173,1173,2014-06-08 10:56:00,NULL,1,4
1174,1174,2015-01-22 09:23:00,NULL,2,9
1175,1175,2014-04-19 18:15:00,NULL,2,7
1176,1176,2014-02-19 07:34:00,NULL,1,5
1177,1177,2015-02-18 07:48:00,NULL,2,9
1178,1178,2014-08-20 03:47:00,NULL,2,7
1179,1179,2014-05-20 09:39:00,NULL,1,8
1180,1180,2015-03-08 22:56:00,NULL,1,14
1181,1181,2015-04-05 10:11:00,NULL,2,9
1182,1182,2015-03-17 07:15:00,NULL,1,15
1183,1183,2014-07-02 03:16:00,NULL,1,5
1184,1184,2014-08-09 10:05:00,NULL,2,12
1185,1185,2014-04-25 17:29:00,NULL,2,9
1186,1186,2014-04-04 21:13:00,NULL,1,7
1187,1187,2014-09-20 00:07:00,NULL,1,7
1188,1188,2014-11-27 03:40:00,NULL,2,9
1189,1189,2014-03-26 11:01:00,NULL,2,4
1190,1190,2014-07-26 16:37:00,NULL,2,4
1191,1191,2014-05-31 09:05:00,NULL,1,2
1192,1192,2014-06-26 17:12:00,NULL,2,2
1193,1193,2014-06-11 19:59:00,NULL,2,6
1194,1194,2014-04-28 04:50:00,NULL,1,6
1195,1195,2014-09-19 04:02:00,NULL,1,5
1196,1196,2014-03-03 18:16:00,NULL,1,2
1197,1197,2014-06-17 13:46:00,NULL,2,3
1198,1198,2015-01-27 00:00:00,NULL,1,13
1199,1199,2015-03-29 17:33:00,NULL,2,7
1200,1200,2014-05-04 23:35:00,NULL,2,15
1201,1201,2015-03-19 11:51:00,NULL,2,14
1202,1202,2014-09-23 11:40:00,NULL,2,10
1203,1203,2015-05-28 09:41:00,NULL,1,5
1204,1204,2015-01-23 09:46:00,NULL,2,3
1205,1205,2014-03-02 07:15:00,NULL,2,13
1206,1206,2014-05-09 15:07:00,NULL,2,13
1207,1207,2015-01-10 12:51:00,NULL,2,12
1208,1208,2015-05-01 06:21:00,NULL,1,7
1209,1209,2014-10-01 23:34:00,NULL,1,4
1210,1210,2015-05-11 07:13:00,NULL,2,5
1211,1211,2014-12-29 16:58:00,NULL,1,6
1212,1212,2015-05-12 06:10:00,NULL,2,7
1213,1213,2014-08-15 21:53:00,NULL,2,1
1214,1214,2015-02-14 04:29:00,NULL,1,9
1215,1215,2015-02-19 09:39:00,NULL,2,15
1216,1216,2015-03-24 02:45:00,NULL,2,14
1217,1217,2015-04-04 09:39:00,NULL,2,14
1218,1218,2014-03-15 12:27:00,NULL,1,5
1219,1219,2014-06-22 17:42:00,NULL,1,10
1220,1220,2014-01-17 10:58:00,NULL,1,10
1221,1221,2015-04-28 03:41:00,NULL,2,12
1222,1222,2014-04-18 00:03:00,NULL,1,1
1223,1223,2015-01-13 15:54:00,NULL,1,1
1224,1224,2014-03-04 23:05:00,NULL,1,6
1225,1225,2014-06-20 05:49:00,NULL,1,6
1226,1226,2015-04-08 05:33:00,NULL,1,2
1227,1227,2015-05-28 22:32:00,NULL,2,10
1228,1228,2014-12-17 02:29:00,NULL,2,3
1229,1229,2015-02-23 22:38:00,NULL,1,2
1230,1230,2015-01-15 09:18:00,NULL,2,12
1231,1231,2014-02-22 04:17:00,NULL,2,7
1232,1232,2014-05-25 04:51:00,NULL,2,4
1233,1233,2014-04-14 10:26:00,NULL,1,8
1234,1234,2014-08-30 04:20:00,NULL,1,1
1235,1235,2015-01-24 23:54:00,NULL,1,10
1236,1236,2014-01-15 07:15:00,NULL,2,5
1237,1237,2014-03-27 14:24:00,NULL,1,7
1238,1238,2014-05-14 01:58:00,NULL,2,6
1239,1239,2014-10-30 14:41:00,NULL,1,11
1240,1240,2014-06-19 21:49:00,NULL,2,5
1241,1241,2014-09-28 07:10:00,NULL,1,13
1242,1242,2014-04-23 18:48:00,NULL,2,13
1243,1243,2014-08-31 10:30:00,NULL,1,3
1244,1244,2014-04-19 05:39:00,NULL,2,2
1245,1245,2014-12-14 09:34:00,NULL,1,9
1246,1246,2015-05-20 21:33:00,NULL,1,8
1247,1247,2014-10-12 21:21:00,NULL,1,12
1248,1248,2015-01-29 19:16:00,NULL,1,8
1249,1249,2014-07-07 01:24:00,NULL,1,12
1250,1250,2014-02-13 00:11:00,NULL,1,7
1251,1251,2015-02-14 00:21:00,NULL,1,10
1252,1252,2014-06-10 21:44:00,NULL,1,15
1253,1253,2015-01-26 15:02:00,NULL,2,2
1254,1254,2014-09-11 23:31:00,NULL,2,13
1255,1255,2014-06-11 19:14:00,NULL,2,7
1256,1256,2014-09-05 09:31:00,NULL,1,1
1257,1257,2014-10-02 01:42:00,NULL,2,14
1258,1258,2014-12-03 03:24:00,NULL,2,6
1259,1259,2014-07-04 04:46:00,NULL,1,12
1260,1260,2014-11-02 00:51:00,NULL,2,12
1261,1261,2014-02-02 13:33:00,NULL,1,1
1262,1262,2014-07-29 19:12:00,NULL,1,6
1263,1263,2014-06-18 04:19:00,NULL,2,13
1264,1264,2014-06-01 04:16:00,NULL,1,14
1265,1265,2014-12-26 12:00:00,NULL,2,3
1266,1266,2014-07-21 04:54:00,NULL,2,11
1267,1267,2014-05-07 20:08:00,NULL,2,6
1268,1268,2015-02-10 17:39:00,NULL,1,6
1269,1269,2014-04-08 01:20:00,NULL,1,9
1270,1270,2014-10-15 18:10:00,NULL,2,14
1271,1271,2014-12-16 08:21:00,NULL,1,12
1272,1272,2015-05-29 20:04:00,NULL,1,8
1273,1273,2014-05-21 17:06:00,NULL,1,5
1274,1274,2015-05-06 20:40:00,NULL,1,2
1275,1275,2014-09-25 02:26:00,NULL,2,10
1276,1276,2014-11-08 04:28:00,NULL,1,11
1277,1277,2014-03-06 02:16:00,NULL,1,6
1278,1278,2014-01-01 20:25:00,NULL,2,8
1279,1279,2014-04-29 19:19:00,NULL,2,13
1280,1280,2014-03-30 03:34:00,NULL,2,12
1281,1281,2015-04-11 04:05:00,NULL,2,4
1282,1282,2015-03-06 06:57:00,NULL,1,9
1283,1283,2015-01-19 11:39:00,NULL,1,1
1284,1284,2014-11-09 09:07:00,NULL,2,9
1285,1285,2015-04-15 17:55:00,NULL,2,12
1286,1286,2014-09-08 21:02:00,NULL,2,5
1287,1287,2014-07-24 03:09:00,NULL,1,2
1288,1288,2014-06-08 13:27:00,NULL,2,5
1289,1289,2014-05-29 02:15:00,NULL,1,9
1290,1290,2014-02-05 21:34:00,NULL,2,6
1291,1291,2014-09-10 12:14:00,NULL,2,12
1292,1292,2014-02-01 21:30:00,NULL,1,12
1293,1293,2014-03-01 22:39:00,NULL,1,15
1294,1294,2015-04-29 07:53:00,NULL,2,5
1295,1295,2014-03-31 16:08:00,NULL,2,14
1296,1296,2015-04-29 14:15:00,NULL,2,8
1297,1297,2014-03-19 12:13:00,NULL,2,12
1298,1298,2014-07-07 21:39:00,NULL,1,4
1299,1299,2014-10-21 12:31:00,NULL,1,15
1300,1300,2015-01-24 08:32:00,NULL,1,7
1301,1301,2014-05-15 14:44:00,NULL,2,1
1302,1302,2015-04-13 20:02:00,NULL,1,7
1303,1303,2015-05-17 12:08:00,NULL,2,14
1304,1304,2015-03-21 23:49:00,NULL,1,7
1305,1305,2015-04-16 02:39:00,NULL,1,7
1306,1306,2014-02-27 03:03:00,NULL,2,6
1307,1307,2014-06-25 15:04:00,NULL,1,12
1308,1308,2014-09-11 00:15:00,NULL,2,2
1309,1309,2014-04-03 05:44:00,NULL,1,14
1310,1310,2014-10-26 08:23:00,NULL,1,10
1311,1311,2014-05-29 20:26:00,NULL,1,12
1312,1312,2014-03-08 09:11:00,NULL,2,1
1313,1313,2014-01-14 12:37:00,NULL,2,11
1314,1314,2014-05-11 23:51:00,NULL,1,5
1315,1315,2014-01-21 20:42:00,NULL,1,8
1316,1316,2014-11-14 20:41:00,NULL,1,13
1317,1317,2014-09-15 21:52:00,NULL,1,5
1318,1318,2014-11-17 05:22:00,NULL,1,6
1319,1319,2014-10-04 21:56:00,NULL,1,7
1320,1320,2014-09-16 09:11:00,NULL,1,14
1321,1321,2014-06-14 12:28:00,NULL,2,2
1322,1322,2014-11-20 17:31:00,NULL,1,15
1323,1323,2015-02-09 03:47:00,NULL,1,4
1324,1324,2014-07-30 12:32:00,NULL,2,14
1325,1325,2014-03-26 20:41:00,NULL,1,9
1326,1326,2014-10-05 05:07:00,NULL,1,13
1327,1327,2014-01-21 07:32:00,NULL,2,5
1328,1328,2015-04-25 13:02:00,NULL,1,4
1329,1329,2015-01-01 02:38:00,NULL,1,15
1330,1330,2014-06-24 18:04:00,NULL,1,2
1331,1331,2015-05-25 05:07:00,NULL,2,10
1332,1332,2014-01-29 17:37:00,NULL,2,3
1333,1333,2015-01-22 20:52:00,NULL,1,12
1334,1334,2015-01-04 21:14:00,NULL,2,9
1335,1335,2015-04-08 14:46:00,NULL,1,12
1336,1336,2015-01-14 23:31:00,NULL,2,1
1337,1337,2014-10-03 06:51:00,NULL,1,14
1338,1338,2014-06-01 05:08:00,NULL,2,15
1339,1339,2015-03-04 09:39:00,NULL,2,6
1340,1340,2014-09-06 18:08:00,NULL,1,5
1341,1341,2015-03-23 16:56:00,NULL,2,5
1342,1342,2015-02-05 17:59:00,NULL,2,1
1343,1343,2014-06-22 12:51:00,NULL,2,9
1344,1344,2014-04-23 20:27:00,NULL,2,13
1345,1345,2014-08-16 01:27:00,NULL,1,14
1346,1346,2014-04-15 04:27:00,NULL,1,13
1347,1347,2014-08-08 04:23:00,NULL,2,1
1348,1348,2014-12-20 08:32:00,NULL,2,5
1349,1349,2014-11-14 07:42:00,NULL,1,12
1350,1350,2014-02-05 17:10:00,NULL,2,14
1351,1351,2014-06-25 13:18:00,NULL,2,15
1352,1352,2014-10-20 04:48:00,NULL,2,6
1353,1353,2014-02-08 05:50:00,NULL,1,12
1354,1354,2014-10-12 22:43:00,NULL,2,5
1355,1355,2015-04-28 05:41:00,NULL,2,3
1356,1356,2014-04-30 21:40:00,NULL,1,4
1357,1357,2014-09-16 16:53:00,NULL,1,13
1358,1358,2015-03-04 04:14:00,NULL,2,10
1359,1359,2015-02-02 10:29:00,NULL,2,12
1360,1360,2014-05-05 19:46:00,NULL,1,10
1361,1361,2015-02-28 04:20:00,NULL,1,1
1362,1362,2014-06-28 15:11:00,NULL,2,3
1363,1363,2014-04-01 12:50:00,NULL,1,3
1364,1364,2014-04-26 03:48:00,NULL,1,14
1365,1365,2014-08-03 10:12:00,NULL,2,1
1366,1366,2014-10-08 13:25:00,NULL,2,11
1367,1367,2014-12-17 18:37:00,NULL,1,6
1368,1368,2014-09-03 01:56:00,NULL,1,8
1369,1369,2014-05-14 11:15:00,NULL,2,2
1370,1370,2014-04-24 02:49:00,NULL,2,2
1371,1371,2015-01-19 18:24:00,NULL,2,11
1372,1372,2014-11-14 21:34:00,NULL,2,2
1373,1373,2014-07-08 22:58:00,NULL,2,8
1374,1374,2014-10-13 21:00:00,NULL,1,7
1375,1375,2015-03-31 02:02:00,NULL,2,2
1376,1376,2014-09-07 02:12:00,NULL,1,7
1377,1377,2015-04-14 13:34:00,NULL,2,9
1378,1378,2014-11-20 18:08:00,NULL,2,4
1379,1379,2014-12-16 12:56:00,NULL,2,11
1380,1380,2015-01-31 13:02:00,NULL,1,13
1381,1381,2014-04-11 23:39:00,NULL,1,9
1382,1382,2014-06-24 18:08:00,NULL,1,1
1383,1383,2014-08-12 11:41:00,NULL,2,1
1384,1384,2014-04-07 03:11:00,NULL,1,6
1385,1385,2014-06-28 10:58:00,NULL,2,6
1386,1386,2014-01-04 00:47:00,NULL,1,2
1387,1387,2015-01-29 13:35:00,NULL,1,4
1388,1388,2014-06-14 12:30:00,NULL,1,2
1389,1389,2014-07-08 02:16:00,NULL,1,13
1390,1390,2014-11-16 23:36:00,NULL,2,15
1391,1391,2014-03-20 14:52:00,NULL,2,14
1392,1392,2014-09-12 14:10:00,NULL,1,8
1393,1393,2014-12-07 11:26:00,NULL,2,8
1394,1394,2014-09-26 00:25:00,NULL,1,3
1395,1395,2014-09-21 22:15:00,NULL,1,11
1396,1396,2015-02-03 03:46:00,NULL,2,5
1397,1397,2015-01-16 00:02:00,NULL,2,9
1398,1398,2014-12-27 02:21:00,NULL,2,2
1399,1399,2014-05-02 17:06:00,NULL,1,9
1400,1400,2015-05-13 07:48:00,NULL,1,3
1401,1401,2015-05-06 09:52:00,NULL,1,9
1402,1402,2014-01-03 07:05:00,NULL,2,1
1403,1403,2014-12-27 05:02:00,NULL,2,3
1404,1404,2014-06-20 18:00:00,NULL,2,1
1405,1405,2015-04-11 23:53:00,NULL,2,15
1406,1406,2014-02-26 14:41:00,NULL,2,1
1407,1407,2015-04-27 18:44:00,NULL,1,4
1408,1408,2014-05-24 23:37:00,NULL,1,4
1409,1409,2015-03-15 10:09:00,NULL,1,1
1410,1410,2014-09-02 08:26:00,NULL,1,1
1411,1411,2015-04-18 04:45:00,NULL,1,8
1412,1412,2014-10-29 23:51:00,NULL,1,5
1413,1413,2014-02-27 06:49:00,NULL,1,10
1414,1414,2014-07-01 17:11:00,NULL,1,13
1415,1415,2014-04-12 20:34:00,NULL,1,1
1416,1416,2014-04-01 20:42:00,NULL,2,8
1417,1417,2014-01-18 17:54:00,NULL,2,8
1418,1418,2014-06-19 16:59:00,NULL,1,9
1419,1419,2014-01-10 10:26:00,NULL,1,7
1420,1420,2014-10-06 14:49:00,NULL,2,12
1421,1421,2015-04-18 21:52:00,NULL,2,6
1422,1422,2014-04-30 01:34:00,NULL,2,5
1423,1423,2014-01-21 03:17:00,NULL,1,9
1424,1424,2014-06-27 18:00:00,NULL,2,2
1425,1425,2014-01-17 18:20:00,NULL,1,14
1426,1426,2015-05-01 03:48:00,NULL,2,5
1427,1427,2014-02-13 23:30:00,NULL,2,3
1428,1428,2014-08-07 09:28:00,NULL,2,6
1429,1429,2014-12-16 16:17:00,NULL,1,1
1430,1430,2015-01-01 12:45:00,NULL,2,6
1431,1431,2014-12-06 08:45:00,NULL,1,14
1432,1432,2014-06-12 19:21:00,NULL,2,4
1433,1433,2014-09-16 13:46:00,NULL,2,6
1434,1434,2015-03-02 06:04:00,NULL,1,11
1435,1435,2014-07-13 19:31:00,NULL,1,15
1436,1436,2014-04-07 19:04:00,NULL,1,4
1437,1437,2014-06-21 19:03:00,NULL,2,9
1438,1438,2014-08-16 11:04:00,NULL,2,15
1439,1439,2015-05-02 13:06:00,NULL,2,1
1440,1440,2014-12-13 17:17:00,NULL,2,13
1441,1441,2014-04-09 22:58:00,NULL,1,6
1442,1442,2014-01-22 13:14:00,NULL,1,6
1443,1443,2014-08-07 01:49:00,NULL,2,7
1444,1444,2015-05-23 23:01:00,NULL,1,11
1445,1445,2014-12-14 11:07:00,NULL,2,4
1446,1446,2014-01-09 02:27:00,NULL,1,13
1447,1447,2015-05-06 09:54:00,NULL,2,4
1448,1448,2015-05-28 20:55:00,NULL,1,8
1449,1449,2014-01-20 12:01:00,NULL,1,12
1450,1450,2015-05-23 04:05:00,NULL,2,2
1451,1451,2015-01-27 04:05:00,NULL,1,8
1452,1452,2014-12-31 17:37:00,NULL,1,2
1453,1453,2014-05-30 05:48:00,NULL,2,1
1454,1454,2014-12-31 05:18:00,NULL,2,15
1455,1455,2014-03-06 22:09:00,NULL,1,2
1456,1456,2014-01-02 14:21:00,NULL,1,3
1457,1457,2014-09-13 21:33:00,NULL,2,15
1458,1458,2015-04-23 17:34:00,NULL,1,3
1459,1459,2014-07-16 13:41:00,NULL,1,2
1460,1460,2014-12-13 15:23:00,NULL,2,4
1461,1461,2014-04-24 01:09:00,NULL,2,13
1462,1462,2014-08-01 10:53:00,NULL,1,5
1463,1463,2014-07-01 02:40:00,NULL,2,7
1464,1464,2014-08-08 21:03:00,NULL,1,2
1465,1465,2014-03-17 08:19:00,NULL,2,11
1466,1466,2014-02-01 06:15:00,NULL,1,10
1467,1467,2014-10-12 10:38:00,NULL,1,2
1468,1468,2015-01-15 11:42:00,NULL,2,10
1469,1469,2014-09-22 14:41:00,NULL,1,4
1470,1470,2014-03-30 05:59:00,NULL,2,8
1471,1471,2014-02-05 00:35:00,NULL,2,7
1472,1472,2015-03-17 02:52:00,NULL,2,13
1473,1473,2014-10-12 22:54:00,NULL,1,11
1474,1474,2014-05-04 14:04:00,NULL,1,2
1475,1475,2014-11-24 23:45:00,NULL,1,3
1476,1476,2014-06-19 07:21:00,NULL,1,2
1477,1477,2015-02-27 01:19:00,NULL,2,1
1478,1478,2014-08-20 18:41:00,NULL,2,2
1479,1479,2015-05-14 12:21:00,NULL,2,13
1480,1480,2014-11-23 21:51:00,NULL,1,2
1481,1481,2014-09-17 07:56:00,NULL,1,8
1482,1482,2014-12-31 07:47:00,NULL,1,7
1483,1483,2014-03-28 16:23:00,NULL,1,3
1484,1484,2014-07-31 01:54:00,NULL,1,1
1485,1485,2015-04-28 12:44:00,NULL,1,12
1486,1486,2014-10-01 12:16:00,NULL,2,15
1487,1487,2014-02-06 22:45:00,NULL,1,4
1488,1488,2014-06-06 17:36:00,NULL,1,10
1489,1489,2014-07-02 18:36:00,NULL,1,7
1490,1490,2014-06-04 20:55:00,NULL,2,7
1491,1491,2014-02-04 18:33:00,NULL,2,5
1492,1492,2014-07-26 02:22:00,NULL,2,8
1493,1493,2014-08-10 14:14:00,NULL,1,9
1494,1494,2014-09-12 15:14:00,NULL,2,13
1495,1495,2014-01-25 09:25:00,NULL,1,2
1496,1496,2014-06-22 23:31:00,NULL,1,4
1497,1497,2015-01-05 04:07:00,NULL,1,15
1498,1498,2014-02-26 09:33:00,NULL,2,14
1499,1499,2014-09-22 10:25:00,NULL,1,7
1500,1500,2014-01-23 23:57:00,NULL,1,3
1501,1501,2014-07-13 18:25:00,NULL,1,10
1502,1502,2014-07-29 23:41:00,NULL,2,9
1503,1503,2014-09-30 12:07:00,NULL,1,2
1504,1504,2014-10-29 15:49:00,NULL,1,12
1505,1505,2015-05-13 19:57:00,NULL,2,6
1506,1506,2014-12-04 02:28:00,NULL,1,7
1507,1507,2014-06-06 20:02:00,NULL,2,13
1508,1508,2014-06-08 09:47:00,NULL,2,3
1509,1509,2014-12-02 13:35:00,NULL,2,12
1510,1510,2014-07-22 04:09:00,NULL,1,1
1511,1511,2014-05-23 01:05:00,NULL,1,2
1512,1512,2014-02-02 03:35:00,NULL,2,8
1513,1513,2015-02-26 05:25:00,NULL,2,11
1514,1514,2015-04-27 08:17:00,NULL,2,3
1515,1515,2014-05-02 11:44:00,NULL,1,4
1516,1516,2014-02-05 07:47:00,NULL,2,12
1517,1517,2014-09-05 02:32:00,NULL,2,9
1518,1518,2015-04-04 18:36:00,NULL,1,7
1519,1519,2014-04-17 23:44:00,NULL,1,2
1520,1520,2014-08-07 03:50:00,NULL,1,8
1521,1521,2014-10-03 10:07:00,NULL,1,3
1522,1522,2014-01-20 11:30:00,NULL,1,7
1523,1523,2014-03-04 02:31:00,NULL,2,12
1524,1524,2015-05-15 14:28:00,NULL,2,7
1525,1525,2014-02-17 17:49:00,NULL,2,9
1526,1526,2015-04-21 05:40:00,NULL,2,13
1527,1527,2014-05-24 09:41:00,NULL,2,9
1528,1528,2015-04-24 07:32:00,NULL,1,5
1529,1529,2014-06-12 18:00:00,NULL,2,10
1530,1530,2014-10-03 14:30:00,NULL,2,4
1531,1531,2014-09-30 12:06:00,NULL,1,12
1532,1532,2014-08-22 10:35:00,NULL,2,13
1533,1533,2014-12-15 05:49:00,NULL,1,13
1534,1534,2014-07-10 21:29:00,NULL,1,5
1535,1535,2014-09-03 13:28:00,NULL,1,8
1536,1536,2014-03-16 21:14:00,NULL,1,3
1537,1537,2014-03-16 20:47:00,NULL,2,2
1538,1538,2014-10-29 08:39:00,NULL,1,15
1539,1539,2014-06-19 05:47:00,NULL,2,3
1540,1540,2015-05-29 10:34:00,NULL,1,5
1541,1541,2015-05-30 12:34:00,NULL,1,5
1542,1542,2014-01-18 14:59:00,NULL,2,9
1543,1543,2014-02-24 01:53:00,NULL,2,14
1544,1544,2015-03-06 06:16:00,NULL,2,2
1545,1545,2014-10-31 22:26:00,NULL,2,9
1546,1546,2014-10-31 05:22:00,NULL,2,3
1547,1547,2015-01-19 18:22:00,NULL,2,8
1548,1548,2014-08-28 21:31:00,NULL,1,15
1549,1549,2014-08-16 07:13:00,NULL,1,13
1550,1550,2014-04-07 01:30:00,NULL,1,7
1551,1551,2014-10-19 04:26:00,NULL,2,1
1552,1552,2014-07-04 12:02:00,NULL,1,11
1553,1553,2015-01-20 03:49:00,NULL,1,11
1554,1554,2014-05-09 13:26:00,NULL,1,2
1555,1555,2014-12-22 13:50:00,NULL,2,11
1556,1556,2014-08-27 23:29:00,NULL,2,4
1557,1557,2015-03-04 10:18:00,NULL,1,15
1558,1558,2014-11-13 22:34:00,NULL,1,10
1559,1559,2015-05-05 13:00:00,NULL,1,13
1560,1560,2014-07-16 15:07:00,NULL,1,7
1561,1561,2015-02-22 02:15:00,NULL,2,8
1562,1562,2014-10-16 03:33:00,NULL,1,10
1563,1563,2014-02-11 21:00:00,NULL,1,7
1564,1564,2014-08-13 12:46:00,NULL,1,10
1565,1565,2014-10-19 20:17:00,NULL,1,2
1566,1566,2015-05-17 06:05:00,NULL,1,2
1567,1567,2014-01-11 11:51:00,NULL,1,14
1568,1568,2014-04-29 08:27:00,NULL,1,7
1569,1569,2015-02-17 12:20:00,NULL,1,15
1570,1570,2014-05-16 04:51:00,NULL,2,5
1571,1571,2014-03-05 03:32:00,NULL,1,7
1572,1572,2014-06-06 09:31:00,NULL,1,1
1573,1573,2015-03-06 02:25:00,NULL,1,12
1574,1574,2015-03-08 08:25:00,NULL,1,3
1575,1575,2014-11-06 23:47:00,NULL,2,10
1576,1576,2015-01-24 01:01:00,NULL,1,1
1577,1577,2014-06-23 23:48:00,NULL,2,14
1578,1578,2015-02-16 19:30:00,NULL,2,15
1579,1579,2014-12-19 15:22:00,NULL,2,15
